Phase,Soil,Comp_Treatment,Rep,Pot,Individual,Species,Biomass,b_count,v_count,Tillers,Total_plants,Cheat_pct,Vent_pct
1,BRTE,3,3,150,2,VEDU,0.0332,0,11,6,11,0,100
1,BRTE,3,3,150,3,VEDU,0.0286,0,11,5,11,0,100
1,BRTE,3,3,150,4,VEDU,0.04,0,11,5,11,0,100
1,BRTE,3,3,150,5,VEDU,0.032,0,11,4,11,0,100
1,BRTE,3,3,150,6,VEDU,0.0297,0,11,2,11,0,100
1,BRTE,3,3,150,7,VEDU,0.0318,0,11,3,11,0,100
1,BRTE,3,3,150,8,VEDU,0.0166,0,11,1,11,0,100
1,BRTE,3,3,150,9,VEDU,0.0193,0,11,1,11,0,100
1,BRTE,3,3,150,10,VEDU,0.0128,0,11,1,11,0,100
1,BRTE,3,3,150,11,VEDU,0.0211,0,11,1,11,0,100
1,BRTE,0,2,151,1,VEDU,0.906,0,2,10,2,0,100
1,BRTE,0,2,151,2,VEDU,0.0251,0,2,3,2,0,100
1,BRTE,0,3,152,1,BRTE,0.2972,1,0,4,1,100,0
1,BRTE,0,3,153,1,BRTE,0.379,1,0,6,1,100,0
1,BRTE,0,2,154,1,VEDU,0.0587,0,2,6,2,0,100
1,BRTE,0,2,154,2,VEDU,0.0141,0,2,2,2,0,100
1,BRTE,0,2,155,1,VEDU,0.0378,0,2,2,2,0,100
1,BRTE,0,2,155,2,VEDU,0.007,0,2,1,2,0,100
1,BRTE,0,2,156,1,VEDU,0.0477,0,2,1,2,0,100
1,BRTE,0,2,156,2,VEDU,0.016,0,2,2,2,0,100
1,BRTE,0,2,157,1,BRTE,0.0284,1,1,1,2,50,50
1,BRTE,0,2,157,2,VEDU,0.0112,1,1,1,2,50,50
1,BRTE,0,1,158,1,BRTE,0.3322,2,0,3,2,100,0
1,BRTE,0,1,159,1,BRTE,0.0105,1,1,1,2,50,50
1,BRTE,0,2,160,1,BRTE,0.3555,1,0,3,1,100,0
1,BRTE,0,2,161,1,BRTE,0.2404,1,0,2,1,100,0
1,BRTE,0,2,162,1,BRTE,0.112,1,0,1,1,100,0
1,BRTE,0,2,163,1,BRTE,0.3469,1,0,6,1,100,0
1,BRTE,0,2,164,1,BRTE,0.373,1,0,5,1,100,0
1,BRTE,0,2,165,1,BRTE,0.1648,1,0,4,1,100,0
1,BRTE,0,2,166,1,BRTE,0.2798,1,0,4,1,100,0
1,BRTE,0,2,167,1,BRTE,0.1427,1,0,2,1,100,0
1,BRTE,0,2,168,1,BRTE,0.3067,1,0,2,1,100,0
1,BRTE,0,2,169,1,VEDU,0.0428,0,1,3,1,0,100
1,BRTE,0,2,170,1,VEDU,0.0119,0,1,1,1,0,100
1,BRTE,0,2,171,1,VEDU,0.0148,0,1,1,1,0,100
1,BRTE,0,2,172,1,VEDU,0.0657,0,1,3,1,0,100
1,BRTE,0,2,173,1,VEDU,0.0337,0,1,2,1,0,100
1,VEDU,4,1,174,1,VEDU,0.0181,0,14,1,14,0,100
1,VEDU,4,1,174,2,VEDU,0.0105,0,14,1,14,0,100
1,VEDU,4,1,174,3,VEDU,0.0121,0,14,1,14,0,100
1,VEDU,4,1,174,4,VEDU,0.0062,0,14,1,14,0,100
1,VEDU,4,1,174,5,VEDU,0.0214,0,14,2,14,0,100
1,VEDU,4,1,174,6,VEDU,0.0188,0,14,2,14,0,100
1,VEDU,4,1,174,7,VEDU,0.0067,0,14,1,14,0,100
1,VEDU,4,1,174,8,VEDU,0.0171,0,14,3,14,0,100
1,VEDU,4,1,174,9,VEDU,0.0203,0,14,1,14,0,100
1,VEDU,4,1,174,10,VEDU,0.0146,0,14,2,14,0,100
1,VEDU,4,1,174,11,VEDU,0.0244,0,14,2,14,0,100
1,VEDU,4,1,174,12,VEDU,0.0441,0,14,4,14,0,100
1,VEDU,4,1,174,13,VEDU,0.0209,0,14,5,14,0,100
1,VEDU,4,1,174,14,VEDU,0.0459,0,14,3,14,0,100
1,VEDU,4,2,175,1,VEDU,0.0332,0,8,1,8,0,100
1,VEDU,4,2,175,2,VEDU,0.0346,0,8,1,8,0,100
1,VEDU,4,2,175,3,VEDU,0.0614,0,8,4,8,0,100
1,VEDU,4,2,175,4,VEDU,0.0116,0,8,2,8,0,100
1,VEDU,4,2,175,5,VEDU,0.0318,0,8,4,8,0,100
1,VEDU,4,2,175,6,VEDU,0.0581,0,8,2,8,0,100
1,VEDU,4,2,175,7,VEDU,0.0314,0,8,2,8,0,100
1,VEDU,4,2,175,8,VEDU,0.0242,0,8,2,8,0,100
1,VEDU,4,3,176,1,VEDU,0.0554,0,11,5,11,0,100
1,VEDU,4,3,176,2,VEDU,0.0287,0,11,5,11,0,100
1,VEDU,4,3,176,3,VEDU,0.0132,0,11,2,11,0,100
1,VEDU,4,3,176,4,VEDU,0.0132,0,11,5,11,0,100
1,VEDU,4,3,176,5,VEDU,0.021,0,11,3,11,0,100
1,VEDU,4,3,176,6,VEDU,0.0132,0,11,3,11,0,100
1,VEDU,4,3,176,7,VEDU,0.0511,0,11,3,11,0,100
1,VEDU,4,3,176,8,VEDU,0.0344,0,11,2,11,0,100
1,VEDU,4,3,176,9,VEDU,0.0329,0,11,2,11,0,100
1,VEDU,4,3,176,10,VEDU,0.0269,0,11,5,11,0,100
1,VEDU,4,3,176,11,VEDU,0.0082,0,11,6,11,0,100
1,VEDU,15,1,177,1,BRTE,0.1157,6,4,3,10,60,40
1,VEDU,15,1,177,2,BRTE,0.0617,6,4,1,10,60,40
1,VEDU,15,1,177,3,BRTE,0.1251,6,4,1,10,60,40
1,VEDU,15,1,177,4,BRTE,0.0328,6,4,1,10,60,40
1,VEDU,15,1,177,5,BRTE,0.0647,6,4,1,10,60,40
1,VEDU,15,1,177,6,BRTE,0.0952,6,4,1,10,60,40
1,VEDU,15,1,177,1,VEDU,0.0031,6,4,1,10,60,40
1,VEDU,15,1,177,2,VEDU,0.0065,6,4,1,10,60,40
1,VEDU,15,1,177,3,VEDU,0.0027,6,4,1,10,60,40
1,VEDU,15,1,177,4,VEDU,0.004,6,4,1,10,60,40
1,VEDU,15,2,178,1,BRTE,0.0427,6,4,1,10,60,40
1,VEDU,15,2,178,2,BRTE,0.0534,6,4,1,10,60,40
1,VEDU,15,2,178,3,BRTE,0.0439,6,4,2,10,60,40
1,VEDU,15,2,178,4,BRTE,0.0502,6,4,1,10,60,40
1,VEDU,15,2,178,5,BRTE,0.077,6,4,1,10,60,40
1,VEDU,15,2,178,6,BRTE,0.1097,6,4,3,10,60,40
1,VEDU,15,2,178,1,VEDU,0.0035,6,4,1,10,60,40
1,VEDU,15,2,178,2,VEDU,0.0083,6,4,1,10,60,40
1,VEDU,15,2,178,3,VEDU,0.0117,6,4,1,10,60,40
1,VEDU,15,2,178,4,VEDU,0.0077,6,4,1,10,60,40
1,VEDU,15,3,179,1,BRTE,0.1707,6,4,3,10,60,40
1,VEDU,15,3,179,2,BRTE,0.1413,6,4,3,10,60,40
1,VEDU,15,3,179,3,BRTE,0.0639,6,4,1,10,60,40
1,VEDU,15,3,179,4,BRTE,0.1361,6,4,1,10,60,40
1,VEDU,15,3,179,5,BRTE,0.138,6,4,1,10,60,40
1,VEDU,15,3,179,6,BRTE,0.157,6,4,1,10,60,40
1,VEDU,15,3,179,1,VEDU,0.0197,6,4,1,10,60,40
1,VEDU,15,3,179,2,VEDU,0.0081,6,4,1,10,60,40
1,VEDU,15,3,179,3,VEDU,0.0208,6,4,1,10,60,40
1,VEDU,15,3,179,4,VEDU,0.0062,6,4,1,10,60,40
1,BRTE,19,1,180,,BRTE,0.2679,1,0,3,1,100,0
1,BRTE,19,1,181,,BRTE,0.1251,1,0,3,1,100,0
1,BRTE,19,3,182,,BRTE,0.3188,1,0,4,1,100,0
1,BRTE,19,3,183,,BRTE,0.4017,1,0,1,1,100,0
1,BRTE,19,1,184,,BRTE,0.1473,1,0,3,1,100,0
1,BRTE,19,1,185,,BRTE,0.2182,1,0,3,1,100,0
1,BRTE,19,3,186,,BRTE,0.2063,1,0,5,1,100,0
1,VEDU,19,2,187,,VEDU,0.0157,0,1,3,1,0,100
1,VEDU,19,1,188,,VEDU,0.0044,0,1,2,1,0,100
1,VEDU,19,1,189,,VEDU,0.0618,0,1,3,1,0,100
1,VEDU,19,1,190,,VEDU,0.1108,0,1,8,1,0,100
1,VEDU,19,1,200,,VEDU,0.0122,0,1,1,1,0,100
1,VEDU,19,1,201,,VEDU,0.0877,0,1,6,1,0,100
1,VEDU,19,1,202,,VEDU,0.0765,0,1,3,1,0,100
1,VEDU,19,2,203,,VEDU,0.0463,0,1,5,1,0,100
1,VEDU,19,2,204,,VEDU,0.1143,0,1,4,1,0,100
1,VEDU,19,2,205,,VEDU,0.0201,0,1,4,1,0,100
1,VEDU,19,2,206,,VEDU,0.0333,0,1,3,1,0,100
1,VEDU,19,2,207,,VEDU,0.0907,0,1,5,1,0,100
1,BRTE,19,3,208,,VEDU,0.0043,0,1,1,1,0,100
1,VEDU,19,2,209,,VEDU,0.0446,0,1,3,1,0,100
1,BRTE,19,3,210,,VEDU,0.0745,0,1,4,1,0,100
1,VEDU,19,2,211,,VEDU,0.1536,0,1,3,1,0,100
1,BRTE,19,3,212,,VEDU,0.062,0,1,1,1,0,100
1,VEDU,19,2,213,,VEDU,0.0664,0,1,6,1,0,100
1,VEDU,19,2,214,,VEDU,0.1295,0,1,5,1,0,100
1,BRTE,19,2,215,,VEDU,0.0676,0,1,3,1,0,100
1,BRTE,19,1,216,,BRTE,0.3474,1,0,3,1,100,0
1,BRTE,19,3,217,,BRTE,0.237,1,0,1,1,100,0
1,BRTE,19,3,218,,BRTE,0.2797,1,0,5,1,100,0
1,BRTE,19,1,219,,BRTE,0.4272,1,0,2,1,100,0
1,BRTE,19,3,220,,BRTE,0.3219,1,0,1,1,100,0
1,BRTE,19,1,221,,BRTE,0.3026,1,0,3,1,100,0
1,BRTE,19,1,222,,BRTE,0.1783,1,0,2,1,100,0
1,BRTE,19,3,223,,BRTE,0.3712,1,0,1,1,100,0
1,BRTE,19,1,224,,BRTE,0.3739,1,0,3,1,100,0
1,BRTE,19,3,225,,BRTE,0.2241,1,0,2,1,100,0
1,BRTE,19,2,226,,BRTE,0.1637,1,0,2,1,100,0
1,BRTE,19,3,227,,BRTE,0.0934,1,0,2,1,100,0
1,BRTE,19,1,228,,BRTE,0.3105,1,0,4,1,100,0
1,BRTE,19,1,229,,BRTE,0.4201,1,0,4,1,100,0
1,BRTE,19,2,230,,BRTE,0.3426,1,0,5,1,100,0
1,BRTE,19,3,231,,BRTE,0.3408,1,0,3,1,100,0
1,BRTE,19,3,232,,BRTE,0.329,1,0,2,1,100,0
1,VEDU,19,2,233,,VEDU,0.0197,0,1,1,1,0,100
1,VEDU,19,3,234,,VEDU,0.0407,0,1,3,1,0,100
1,VEDU,19,3,235,,VEDU,0.0436,0,1,2,1,0,100
1,VEDU,19,3,236,,VEDU,0.0278,0,1,2,1,0,100
1,VEDU,19,3,237,,VEDU,0.0432,0,1,3,1,0,100
1,VEDU,19,2,238,,VEDU,0.0304,0,1,4,1,0,100
1,VEDU,19,3,239,,VEDU,0.0404,0,1,4,1,0,100
1,VEDU,19,3,240,,VEDU,0.0356,0,1,4,1,0,100
1,VEDU,19,3,241,,VEDU,0.0683,0,1,4,1,0,100
1,VEDU,19,3,242,,VEDU,0.0486,0,1,3,1,0,100
1,BRTE,19,3,243,,VEDU,0.0532,0,1,3,1,0,100
1,BRTE,19,3,244,,VEDU,0.1178,0,1,3,1,0,100
1,BRTE,19,3,245,,VEDU,0.0461,0,1,3,1,0,100
1,BRTE,19,3,246,,VEDU,0.0845,0,1,2,1,0,100
1,BRTE,19,3,247,,VEDU,0.1615,0,1,2,1,0,100
1,BRTE,19,3,248,,VEDU,0.0566,0,1,3,1,0,100
1,BRTE,19,3,249,,VEDU,0.13,0,1,2,1,0,100
1,VEDU,19,1,250,,VEDU,0.0241,0,1,3,1,0,100
1,VEDU,19,1,251,,VEDU,0.0345,0,1,3,1,0,100
1,VEDU,19,1,252,,VEDU,0.0137,0,1,1,1,0,100
1,VEDU,19,1,253,,VEDU,0.0202,0,1,3,1,0,100
1,VEDU,19,1,254,,VEDU,0.0299,0,1,4,1,0,100
1,BRTE,19,1,255,,VEDU,0.0481,0,1,4,1,0,100
1,BRTE,19,1,256,,VEDU,0.0621,0,1,2,1,0,100
1,BRTE,19,1,257,,VEDU,0.0068,0,1,2,1,0,100
1,BRTE,19,1,258,,VEDU,0.0517,0,1,4,1,0,100
1,BRTE,19,1,259,,VEDU,0.0153,0,1,2,1,0,100
1,BRTE,19,1,260,,VEDU,0.0228,0,1,3,1,0,100
1,BRTE,19,1,261,,VEDU,0.0173,0,1,2,1,0,100
1,VEDU,19,1,262,,BRTE,0.3812,1,0,3,1,100,0
1,VEDU,19,1,263,,BRTE,0.3165,1,0,3,1,100,0
1,BRTE,19,1,264,,VEDU,0.0195,0,1,1,1,0,100
1,VEDU,19,1,265,,BRTE,0.4698,1,0,2,1,100,0
1,VEDU,19,1,266,,BRTE,0.283,1,0,2,1,100,0
1,VEDU,19,1,267,,BRTE,0.2046,1,0,1,1,100,0
1,VEDU,19,1,268,,BRTE,0.4248,1,0,1,1,100,0
1,VEDU,19,3,269,,BRTE,0.4592,1,0,2,1,100,0
1,VEDU,19,3,270,,BRTE,0.1095,1,0,2,1,100,0
1,VEDU,19,3,271,,BRTE,0.3096,1,0,3,1,100,0
1,VEDU,19,3,272,,BRTE,0.5463,1,0,4,1,100,0
1,VEDU,19,3,273,,BRTE,0.4995,1,0,3,1,100,0
1,VEDU,19,3,274,,BRTE,0.4048,1,0,3,1,100,0
1,VEDU,19,3,275,,BRTE,0.2633,1,0,4,1,100,0
1,VEDU,19,3,276,,BRTE,0.7422,1,0,4,1,100,0
1,VEDU,19,3,277,,BRTE,0.7,1,0,3,1,100,0
1,VEDU,19,3,278,,BRTE,0.5778,1,0,4,1,100,0
1,VEDU,19,1,279,,BRTE,0.3272,1,0,2,1,100,0
1,VEDU,19,1,280,,BRTE,0.1809,1,0,3,1,100,0
1,VEDU,19,1,281,,BRTE,0.2984,1,0,3,1,100,0
1,VEDU,19,1,282,,BRTE,0.1433,1,0,3,1,100,0
1,VEDU,19,2,283,,BRTE,0.4295,1,0,2,1,100,0
1,VEDU,19,2,284,,BRTE,1.0566,1,0,8,1,100,0
1,VEDU,19,2,285,,BRTE,0.4376,1,0,2,1,100,0
1,VEDU,19,2,286,,BRTE,0.3136,1,0,3,1,100,0
1,VEDU,19,2,287,,BRTE,0.3986,1,0,2,1,100,0
1,VEDU,19,2,288,,BRTE,0.5274,1,0,3,1,100,0
1,VEDU,19,2,289,,BRTE,0.4672,1,0,3,1,100,0
1,VEDU,19,2,290,,BRTE,0.4874,1,0,3,1,100,0
1,VEDU,19,2,291,,BRTE,0.2293,1,0,2,1,100,0
1,VEDU,19,2,292,,BRTE,0.2881,1,0,2,1,100,0
1,BRTE,19,3,293,,BRTE,0.0337,2,1,3,3,66.66666667,33.33333333
1,BRTE,19,3,294,,BRTE,0.0245,2,1,1,3,66.66666667,33.33333333
1,BRTE,19,3,295,,BRTE,0.0434,1,0,1,1,100,0
1,VEDU,19,3,296,,VEDU,0.0117,0,2,2,2,0,100
1,BRTE,19,3,297,,BRTE,0.0574,2,0,2,2,100,0
1,BRTE,19,3,298,,VEDU,0.0929,1,1,3,2,50,50
1,VEDU,19,2,299,,VEDU,0.066,0,2,4,2,0,100
1,BRTE,19,2,300,,VEDU,0.0357,0,4,4,4,0,100
1,VEDU,19,2,301,,BRTE,0.1814,2,0,1,2,100,0
1,VEDU,19,2,302,,BRTE,0.1933,2,0,4,2,100,0
1,VEDU,19,1,303,,BRTE,0.1668,2,0,1,2,100,0
1,VEDU,19,1,304,,BRTE,0.1153,2,0,2,2,100,0
1,BRTE,19,3,305,,VEDU,0.0445,1,1,4,2,50,50
1,BRTE,19,1,306,,VEDU,0.0092,1,1,1,2,50,50
1,BRTE,19,1,307,,VEDU,0.068,1,1,3,2,50,50
1,BRTE,19,3,308,,VEDU,0.0459,2,2,3,4,50,50
1,VEDU,19,3,309,,VEDU,0.0153,0,2,1,2,0,100
1,VEDU,19,3,310,,VEDU,0.0192,0,2,2,2,0,100
1,BRTE,19,1,311,,VEDU,0.017,0,2,2,2,0,100
1,BRTE,19,1,312,,VEDU,0.0134,0,2,2,2,0,100
1,BRTE,19,1,313,,VEDU,0.0184,0,2,3,2,0,100
1,BRTE,19,1,314,,VEDU,0.056,0,2,3,2,0,100
1,VEDU,19,1,315,,BRTE,0.242,1,1,2,2,50,50
1,BRTE,19,1,316,,VEDU,0.0164,0,2,1,2,0,100
1,BRTE,19,1,317,,VEDU,0.0018,0,2,1,2,0,100
1,BRTE,19,1,318,,VEDU,0.0315,0,2,2,2,0,100
1,BRTE,19,1,319,,VEDU,0.0022,0,2,1,2,0,100
1,VEDU,19,2,320,,BRTE,0.0467,2,0,1,2,100,0
1,VEDU,19,2,321,,BRTE,0.027,2,0,2,2,100,0
1,VEDU,19,3,322,,BRTE,0.2121,1,1,2,2,50,50
1,VEDU,16,1,323,1,VEDU,0.0122,8,4,2,12,66.66666667,33.33333333
1,VEDU,16,1,323,2,VEDU,0.0121,8,4,2,12,66.66666667,33.33333333
1,VEDU,16,1,323,3,VEDU,0.0361,8,4,2,12,66.66666667,33.33333333
1,VEDU,16,1,323,4,VEDU,0.015,8,4,2,12,66.66666667,33.33333333
1,VEDU,16,1,323,1,BRTE,0.0608,8,4,1,12,66.66666667,33.33333333
1,VEDU,16,1,323,2,BRTE,0.1006,8,4,1,12,66.66666667,33.33333333
1,VEDU,16,1,323,3,BRTE,0.0427,8,4,1,12,66.66666667,33.33333333
1,VEDU,16,1,323,4,BRTE,0.0746,8,4,3,12,66.66666667,33.33333333
1,VEDU,16,1,323,5,BRTE,0.15,8,4,3,12,66.66666667,33.33333333
1,VEDU,16,1,323,6,BRTE,0.0784,8,4,2,12,66.66666667,33.33333333
1,VEDU,16,1,323,7,BRTE,0.0655,8,4,3,12,66.66666667,33.33333333
1,VEDU,16,1,323,8,BRTE,0.0997,8,4,2,12,66.66666667,33.33333333
1,VEDU,14,1,324,1,VEDU,0.0313,8,2,3,10,80,20
1,VEDU,14,1,324,2,VEDU,0.0044,8,2,1,10,80,20
1,VEDU,14,1,324,1,BRTE,0.1148,8,2,3,10,80,20
1,VEDU,14,1,324,2,BRTE,0.0097,8,2,1,10,80,20
1,VEDU,14,1,324,3,BRTE,0.0713,8,2,3,10,80,20
1,VEDU,14,1,324,4,BRTE,0.0307,8,2,1,10,80,20
1,VEDU,14,1,324,5,BRTE,0.0513,8,2,1,10,80,20
1,VEDU,14,1,324,6,BRTE,0.0547,8,2,1,10,80,20
1,VEDU,14,1,324,7,BRTE,0.0417,8,2,1,10,80,20
1,VEDU,14,1,324,8,BRTE,0.0426,8,2,2,10,80,20
1,VEDU,16,2,325,1,VEDU,0.0155,7,9,3,16,43.75,56.25
1,VEDU,16,2,325,2,VEDU,0.0092,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,3,VEDU,0.0108,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,4,VEDU,0.0098,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,5,VEDU,0.0117,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,6,VEDU,0.0102,7,9,2,16,43.75,56.25
1,VEDU,16,2,325,7,VEDU,0.0103,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,8,VEDU,0.0079,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,9,VEDU,0.0061,7,9,2,16,43.75,56.25
1,VEDU,16,2,325,1,BRTE,0.0732,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,2,BRTE,0.0542,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,3,BRTE,0.0436,7,9,2,16,43.75,56.25
1,VEDU,16,2,325,4,BRTE,0.0508,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,5,BRTE,0.0347,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,6,BRTE,0.0432,7,9,1,16,43.75,56.25
1,VEDU,16,2,325,7,BRTE,0.0601,7,9,1,16,43.75,56.25
1,Native,19,3,326,,VEDU,0.0277,0,1,3,1,0,100
1,Native,19,2,327,,BRTE,0.0957,2,0,2,2,100,0
1,Native,19,3,328,,BRTE,0.3687,1,0,3,1,100,0
1,Native,19,1,329,,VEDU,0.1044,0,1,1,1,0,100
1,Native,19,1,330,,BRTE,0.1803,1,0,2,1,100,0
1,Native,19,2,331,,BRTE,0.2629,1,0,2,1,100,0
1,Native,19,1,332,,VEDU,0.0051,0,2,1,2,0,100
1,Native,19,1,333,,VEDU,0.061,0,1,1,1,0,100
1,Native,19,3,334,,VEDU,0.0376,0,1,3,1,0,100
1,Native,19,2,335,,BRTE,0.2668,1,0,2,1,100,0
1,Native,19,2,336,,VEDU,0.0136,0,1,1,1,0,100
1,Native,19,1,337,,BRTE,0.5447,1,0,5,1,100,0
1,Native,19,2,338,,BRTE,0.1455,1,0,1,1,100,0
1,Native,19,2,339,,BRTE,0.3519,1,0,3,1,100,0
1,Native,19,1,340,,BRTE,0.1093,1,0,2,1,100,0
1,Native,19,2,341,,BRTE,0.3767,1,0,4,1,100,0
1,Native,19,1,342,,BRTE,0.1779,1,0,2,1,100,0
1,Native,19,1,343,,BRTE,0.1301,1,0,1,1,100,0
1,Native,19,2,344,,BRTE,0.3541,1,0,3,1,100,0
1,Native,19,1,345,,VEDU,0.0125,0,1,2,1,0,100
1,Native,19,1,346,,VEDU,0.0026,0,1,1,1,0,100
1,Native,19,1,347,,BRTE,0.1573,1,0,2,1,100,0
1,Native,19,1,348,,BRTE,0.3301,1,0,3,1,100,0
1,Native,19,1,349,,BRTE,0.3254,1,0,5,1,100,0
1,Native,19,2,350,,BRTE,0.2847,1,0,2,1,100,0
1,Native,19,3,351,,BRTE,0.2972,1,0,3,1,100,0
1,Native,19,3,352,,BRTE,0.1749,1,0,3,1,100,0
1,Native,19,3,353,,BRTE,0.0925,1,0,1,1,100,0
1,Native,19,3,354,,BRTE,0.1894,1,0,1,1,100,0
1,Native,19,3,355,,BRTE,0.1359,1,0,3,1,100,0
1,Native,19,1,356,,VEDU,0.0119,0,1,1,1,0,100
1,Native,19,1,357,,VEDU,0.0042,0,1,1,1,0,100
1,Native,19,1,358,,BRTE,0.2871,1,0,2,1,100,0
1,Native,19,2,359,,BRTE,0.1602,1,0,1,1,100,0
1,Native,19,2,360,,BRTE,0.3378,1,0,3,1,100,0
1,Native,19,2,361,,BRTE,0.5788,1,0,3,1,100,0
1,Native,19,2,362,,VEDU,0.0764,0,1,5,1,0,100
1,Native,19,2,363,,BRTE,0.3124,1,0,3,1,100,0
1,Native,19,3,364,,VEDU,0,0,1,0,1,0,100
1,Native,19,2,365,,VEDU,0.0251,0,1,3,1,0,100
1,Native,19,2,366,,VEDU,0.0019,0,1,1,1,0,100
1,Native,19,3,367,,VEDU,0.0047,0,1,1,1,0,100
1,Native,19,2,368,,VEDU,0.1219,0,1,2,1,0,100
1,Native,19,2,369,,VEDU,0.1143,0,1,4,1,0,100
1,Native,19,3,370,,BRTE,0.2352,1,0,2,1,100,0
1,Native,19,2,371,,VEDU,0.0208,0,1,1,1,0,100
1,Native,19,2,372,,VEDU,0.063,0,1,2,1,0,100
1,Native,19,2,373,,VEDU,0.0458,0,1,3,1,0,100
1,Native,19,3,374,,VEDU,0.0747,0,1,3,1,0,100
1,Native,19,3,375,,VEDU,0.0773,0,1,4,1,0,100
1,Native,19,3,376,,VEDU,0.0179,0,1,4,1,0,100
1,Native,19,3,377,,VEDU,0.0641,0,1,3,1,0,100
1,Native,19,3,378,,VEDU,0.0118,0,1,2,1,0,100
1,Native,19,3,379,,BRTE,0.1488,1,0,2,1,100,0
1,Native,19,1,380,,VEDU,0.0715,0,1,4,1,0,100
1,Native,19,3,381,,BRTE,0.1132,1,0,1,1,100,0
1,Native,19,1,382,,VEDU,0.0723,0,1,2,1,0,100
1,Native,19,3,383,,BRTE,0.2693,1,0,1,1,100,0
1,Native,19,1,384,,BRTE,0.1844,1,0,1,1,100,0
1,Native,19,2,385,,BRTE,0.2742,1,0,2,1,100,0
1,Native,19,2,386,,VEDU,0.0508,0,1,3,1,0,100
1,Native,19,1,387,,VEDU,0.0178,0,1,2,1,0,100
1,Native,19,1,388,,VEDU,0.1128,0,1,2,1,0,100
1,Native,19,3,389,,VEDU,0.0607,0,1,4,1,0,100
1,Native,19,3,390,,VEDU,0.0449,0,2,2,2,0,100
1,Native,19,2,391,,VEDU,0.0108,0,2,1,2,0,100
1,Native,19,3,392,,BRTE,0.0536,2,0,2,2,100,0
1,Native,19,1,393,,VEDU,0.0728,0,2,3,2,0,100
1,Native,19,2,394,,VEDU,0.027,0,2,2,2,0,100
1,Native,19,1,395,,VEDU,0.0049,0,2,1,2,0,100
1,Native,19,1,396,,VEDU,0.0149,0,2,2,2,0,100
1,Native,19,3,397,,VEDU,0.0207,0,3,2,3,0,100
1,Native,19,3,398,,VEDU,0.0083,0,3,1,3,0,100
1,Native,19,3,399,,VEDU,0,0,3,0,3,0,100
1,Native,1,1,400,1,VEDU,0.0594,0,2,4,2,0,100
1,Native ,1,1,400,2,VEDU,0,0,2,0,2,0,100
1,VEDU,1,1,401,1,VEDU,0.0415,0,2,3,2,0,100
1,VEDU,1,1,401,2,VEDU,0.0647,0,2,5,2,0,100
1,BRTE,1,1,402,1,VEDU,0.011,0,16,2,16,0,100
1,BRTE,1,1,402,2,VEDU,0.0164,0,16,3,16,0,100
1,BRTE,1,1,402,3,VEDU,0.0251,0,16,4,16,0,100
1,BRTE,1,1,402,4,VEDU,0.0102,0,16,1,16,0,100
1,BRTE,1,1,402,5,VEDU,0.0128,0,16,2,16,0,100
1,BRTE,1,1,402,6,VEDU,0.0337,0,16,3,16,0,100
1,BRTE,1,1,402,7,VEDU,0.0379,0,16,3,16,0,100
1,BRTE,1,1,402,8,VEDU,0.0557,0,16,3,16,0,100
1,BRTE,1,1,402,9,VEDU,0.0383,0,16,3,16,0,100
1,BRTE,1,1,402,10,VEDU,0.0288,0,16,4,16,0,100
1,BRTE,1,1,402,11,VEDU,0.0231,0,16,3,16,0,100
1,BRTE,1,1,402,12,VEDU,0.0403,0,16,4,16,0,100
1,BRTE,1,1,402,13,VEDU,0.0266,0,16,3,16,0,100
1,BRTE,1,1,402,14,VEDU,0.0134,0,16,3,16,0,100
1,BRTE,1,1,402,15,VEDU,0.0311,0,16,4,16,0,100
1,BRTE,1,1,402,16,VEDU,0,0,16,0,16,0,100
1,BRTE,1,2,403,1,VEDU,0.063,0,4,2,4,0,100
1,BRTE,1,2,403,2,VEDU,0.0564,0,4,3,4,0,100
1,BRTE,1,2,403,3,VEDU,0.0409,0,4,2,4,0,100
1,BRTE,1,2,403,4,VEDU,0.0315,0,4,3,4,0,100
1,VEDU,1,2,404,1,VEDU,0.0035,0,2,1,2,0,100
1,VEDU,1,2,404,2,VEDU,0.0365,0,2,4,2,0,100
1,Native,1,2,405,1,VEDU,0.0333,0,2,4,2,0,100
1,Native,1,2,405,2,VEDU,0.0137,0,2,2,2,0,100
1,VEDU,1,3,406,1,VEDU,0.0295,0,2,3,2,0,100
1,VEDU,1,3,406,2,VEDU,0.0622,0,2,2,2,0,100
1,BRTE,1,3,407,1,VEDU,0.0427,0,4,4,4,0,100
1,BRTE,1,3,407,2,VEDU,0.0434,0,4,3,4,0,100
1,BRTE,1,3,407,3,VEDU,0.1688,0,4,5,4,0,100
1,BRTE,1,3,407,4,VEDU,0.0676,0,4,3,4,0,100
1,Native,1,3,408,1,VEDU,0.0311,0,1,3,1,0,100
